sale_id,product_id,customer_id,quantity,sale_date,price
1446,143,142,4,2022-09-06,46.51
1447,173,158,2,2022-10-18,35.49
1448,168,109,2,2022-12-26,85.99
1449,114,145,1,2022-12-13,41.39
1450,106,565,8,2022-05-01,92.16
1451,122,739,1,2022-08-18,73.48
1452,138,568,5,2022-08-26,83.08
1453,117,139,1,2022-07-27,50.52
1454,156,450,2,2022-12-09,41.33
1455,199,23,4,2022-06-15,36.23
1456,195,764,9,2022-03-14,36.73
1457,157,213,2,2022-04-08,64.22
1458,148,289,7,2022-04-28,19.54
1459,180,728,6,2022-08-05,29.41
1460,161,832,3,2022-05-27,34.41
1461,163,453,1,2022-02-05,73.08
1462,110,403,1,2022-05-16,75.97
1463,103,259,9,2022-05-23,98.86
1464,126,221,6,2022-02-24,77.13
1465,100,379,1,2022-09-14,13.09
1466,122,180,8,2022-10-17,97.55
1467,193,418,7,2022-07-15,93.38
1468,161,493,8,2022-06-08,87.24
1469,170,946,2,2022-12-18,61.05
1470,120,876,5,2022-04-27,26.83
1471,144,531,6,2022-11-29,70.07
1472,102,664,1,2022-11-16,54.06
1473,178,246,6,2022-03-10,19.67
1474,100,133,2,2022-12-29,71.33
1475,131,612,1,2022-01-05,65.58
1476,176,909,3,2022-03-30,10.78
1477,196,550,6,2022-12-11,87.15
1478,148,468,9,2022-03-22,69.47
1479,102,760,8,2022-11-14,54.18
1480,163,76,7,2022-11-09,14.62
1481,100,57,2,2022-01-04,11.04
1482,149,135,3,2022-04-18,76.69
1483,149,809,4,2022-05-21,20.24
1484,173,54,6,2022-10-08,19.42
1485,184,137,1,2022-06-22,54.02
1486,156,634,1,2022-09-16,51.47
1487,153,407,2,2022-07-27,39.65
1488,141,85,9,2022-06-21,68.83
1489,158,177,4,2022-03-09,87.31
1490,170,771,4,2022-09-13,96.68
1491,105,165,8,2022-11-30,20.71
1492,182,411,3,2022-11-23,55.51
1493,113,876,5,2022-12-25,81.93
1494,156,24,8,2022-02-02,95.85
1495,152,415,3,2022-12-02,88.02
1496,148,398,9,2022-07-05,44.61
1497,142,255,2,2022-10-01,10.09
1498,113,71,9,2022-06-30,59.84
1499,171,317,6,2022-12-19,78.06
1500,190,348,7,2022-09-24,88.62
1501,190,573,6,2022-02-25,58.52
1502,106,265,4,2022-01-29,34.0
1503,138,727,2,2022-09-26,35.46
1504,115,103,9,2022-08-08,82.84
1505,156,71,7,2022-09-16,67.04
1506,188,631,5,2022-07-01,74.38
1507,115,137,4,2022-01-25,49.99
1508,174,801,2,2022-12-15,22.21
1509,117,277,2,2022-07-31,36.67
1510,148,35,6,2022-09-20,63.74
1511,144,314,4,2022-10-14,31.24
1512,102,571,6,2022-03-28,70.49
1513,152,524,3,2022-07-03,94.83
1514,119,667,7,2022-02-18,98.46
1515,116,414,5,2022-12-05,74.94
1516,186,485,5,2022-01-09,41.01
1517,186,371,1,2022-08-20,80.44
1518,153,988,2,2022-07-10,80.24
1519,193,809,4,2022-02-25,32.72
1520,109,681,3,2022-08-03,71.11
1521,167,116,9,2022-11-03,16.08
1522,129,919,7,2022-04-28,27.53
1523,125,205,9,2022-12-01,84.06
1524,137,993,3,2022-10-05,19.15
1525,169,474,1,2022-03-19,14.26
1526,190,384,5,2022-10-09,41.24
1527,156,951,7,2022-01-19,50.38
1528,168,878,3,2022-05-20,78.76
1529,131,574,3,2022-05-01,15.38
1530,183,659,3,2022-08-27,71.67
1531,194,23,6,2022-04-05,34.28
1532,122,304,3,2022-07-26,84.23
1533,124,598,4,2022-07-15,80.59
1534,164,882,6,2022-05-21,16.99
1535,174,244,7,2022-11-19,28.29
1536,115,329,2,2022-05-05,72.71
1537,122,373,4,2022-04-05,34.33
1538,180,758,5,2022-03-16,53.07
1539,153,836,8,2022-10-29,74.13
1540,105,391,2,2022-02-24,81.75
1541,162,75,3,2022-10-19,55.79
1542,160,180,4,2022-09-25,97.11
1543,197,813,3,2022-05-26,48.21
1544,187,155,6,2022-07-23,91.29
1545,159,800,7,2022-04-26,48.39
1546,186,187,6,2022-07-22,96.94
1547,164,717,7,2022-11-15,71.36
1548,137,312,2,2022-06-11,38.51
1549,124,369,1,2022-02-24,45.23
1550,108,624,9,2022-08-31,85.5
1551,182,849,1,2022-11-20,41.77
1552,146,895,2,2022-11-21,29.37
1553,196,968,8,2022-10-15,91.54
1554,144,543,9,2022-07-26,56.04
1555,110,90,2,2022-10-27,65.87
1556,139,789,3,2022-08-01,43.82
1557,135,586,5,2022-08-15,52.29
1558,138,182,9,2022-12-23,70.71
1559,196,412,4,2022-12-20,30.22
1560,127,373,5,2022-11-24,73.88
1561,124,703,7,2022-09-16,80.36
1562,163,543,2,2022-01-24,56.48
1563,174,962,3,2022-03-19,92.15
1564,130,91,4,2022-12-21,93.98
1565,192,433,9,2022-07-11,60.65
1566,134,564,8,2022-10-06,52.49
1567,197,728,1,2022-07-03,47.77
1568,123,570,4,2022-04-04,24.52
1569,118,768,6,2022-05-23,39.18
1570,180,285,8,2022-02-11,65.82
1571,122,787,3,2022-06-20,10.95
1572,100,554,8,2022-01-01,77.29
1573,146,408,3,2022-05-10,14.04
1574,185,372,1,2022-04-11,34.39
1575,151,921,1,2022-02-19,98.21
1576,191,273,6,2022-08-04,96.35
1577,173,218,8,2022-11-26,62.64
1578,165,328,9,2022-01-31,82.31
1579,149,324,7,2022-10-28,46.27
1580,148,591,2,2022-07-28,19.68
1581,168,545,4,2022-05-08,87.5
1582,178,493,5,2022-02-14,62.04
1583,107,294,2,2022-06-25,36.68
1584,166,945,9,2022-02-05,21.49
1585,154,690,2,2022-07-05,14.61
1586,142,415,7,2022-10-02,56.36
1587,153,499,3,2022-01-03,58.75
1588,166,517,9,2022-03-12,96.31
1589,135,42,6,2022-06-23,92.52
1590,121,345,1,2022-03-22,68.08
1591,156,652,2,2022-01-01,23.41
1592,192,205,3,2022-09-09,67.26
1593,120,488,9,2022-10-02,51.21
1594,157,62,3,2022-04-29,44.94
1595,107,663,6,2022-10-18,85.83
1596,180,540,9,2022-09-10,12.27
1597,192,807,3,2022-07-31,60.32
1598,192,752,3,2022-06-19,34.2
1599,116,790,6,2022-12-25,12.16
1600,158,400,1,2022-11-09,99.15
1601,174,749,9,2022-08-16,47.82
1602,178,7,1,2022-12-13,85.81
1603,180,403,5,2022-06-14,77.49
1604,148,231,4,2022-11-05,68.06
1605,174,610,2,2022-12-23,45.31
1606,187,283,2,2022-09-13,85.33
1607,192,208,1,2022-11-05,80.27
1608,188,300,9,2022-07-19,27.23
1609,112,2,8,2022-04-27,92.58
1610,184,341,1,2022-10-14,17.99
1611,108,162,7,2022-04-12,12.76
1612,150,71,7,2022-01-17,18.14
1613,124,156,8,2022-05-15,78.93
1614,116,99,4,2022-10-30,56.87
1615,122,678,5,2022-12-04,65.35
1616,127,489,9,2022-09-18,12.68
1617,133,87,6,2022-12-10,20.04
1618,195,796,8,2022-03-23,49.43
1619,175,790,7,2022-12-01,21.7
1620,134,781,4,2022-01-15,21.05
1621,189,713,9,2022-12-16,99.18
1622,177,966,5,2022-03-16,90.68
1623,148,705,8,2022-03-08,67.71
1624,170,132,2,2022-07-03,31.09
1625,109,769,2,2022-08-30,69.4
1626,153,900,9,2022-11-22,41.27
1627,127,730,6,2022-05-24,36.87
1628,182,943,9,2022-02-11,56.98
1629,124,164,7,2022-08-17,43.98
1630,176,784,3,2022-04-16,92.84
1631,107,539,4,2022-12-24,69.47
1632,180,989,2,2022-07-16,61.0
1633,172,111,2,2022-09-12,33.5
1634,197,838,3,2022-06-11,43.59
1635,133,499,3,2022-07-28,52.37
1636,108,949,7,2022-03-29,61.8
1637,166,899,9,2022-06-11,64.38
1638,133,139,4,2022-02-28,92.45
1639,135,114,9,2022-04-30,58.32
1640,162,277,7,2022-09-11,67.57
1641,179,170,8,2022-01-15,92.2
1642,149,184,3,2022-09-14,58.95
1643,130,268,4,2022-09-14,22.94
1644,100,633,5,2022-09-19,25.42
1645,123,438,2,2022-10-07,51.05
1646,171,119,5,2022-04-13,57.54
1647,138,379,7,2022-08-18,82.51
1648,175,294,6,2022-11-13,85.86
1649,114,849,7,2022-04-08,80.0
1650,131,762,9,2022-12-04,36.87
1651,178,903,6,2022-06-27,54.57
1652,113,569,7,2022-03-20,59.73
1653,130,1000,3,2022-11-25,99.86
1654,136,321,4,2022-10-08,85.4
1655,102,20,1,2022-11-20,23.3
1656,179,208,3,2022-07-12,48.25
1657,182,862,5,2022-01-10,36.73
1658,159,41,8,2022-11-24,96.22
1659,123,863,9,2022-05-08,71.36
1660,183,946,6,2022-09-28,79.9
1661,127,824,9,2022-11-09,91.23
1662,137,525,6,2022-01-10,56.69
1663,156,691,3,2022-05-25,83.96
1664,165,275,5,2022-05-13,40.54
1665,186,87,5,2022-03-03,25.26
1666,108,219,3,2022-09-19,65.36
1667,155,714,3,2022-05-12,18.5
1668,175,428,3,2022-08-12,21.56
1669,178,583,2,2022-11-26,29.95
1670,160,350,8,2022-06-16,67.45
1671,196,870,5,2022-07-26,42.83
1672,187,867,8,2022-07-01,43.84
1673,105,772,2,2022-05-10,91.44
1674,179,456,5,2022-12-21,61.49
1675,148,85,5,2022-01-20,39.98
1676,142,292,4,2022-12-19,49.92
1677,140,141,4,2022-09-21,75.52
1678,100,118,8,2022-07-30,42.86
1679,139,777,1,2022-01-27,67.93
1680,172,604,5,2022-01-14,48.66
1681,109,225,1,2022-11-30,52.2
1682,177,498,1,2022-07-05,91.03
1683,133,374,8,2022-12-16,61.41
1684,145,188,7,2022-12-10,20.72
1685,113,88,5,2022-11-18,22.58
1686,161,616,7,2022-11-09,87.43
1687,130,437,7,2022-12-14,24.92
1688,191,132,3,2022-01-08,97.2
1689,141,277,9,2022-06-26,62.36
1690,170,60,6,2022-12-12,90.48
1691,118,23,7,2022-01-23,70.0
1692,102,238,4,2022-07-28,87.28
1693,112,591,6,2022-12-02,30.35
1694,171,238,8,2022-11-04,54.82
1695,179,376,5,2022-08-07,67.34
1696,168,606,3,2022-07-10,35.49
1697,152,638,5,2022-12-01,43.85
1698,148,594,8,2022-11-11,25.91
1699,122,991,3,2022-11-02,50.3
1700,136,111,9,2022-12-16,59.38
1701,173,843,5,2022-11-13,81.58
1702,179,610,8,2022-07-08,89.38
1703,144,298,3,2022-06-03,36.83
1704,176,854,5,2022-10-03,44.41
1705,129,272,3,2022-10-02,43.3
1706,196,735,3,2022-11-25,74.86
1707,179,974,4,2022-07-08,20.8
1708,190,23,9,2022-10-17,13.93
1709,116,631,8,2022-08-17,37.05
1710,170,51,5,2022-08-01,80.73
1711,165,157,6,2022-08-11,37.44
1712,170,564,4,2022-05-02,96.71
1713,195,298,9,2022-03-22,86.51
1714,163,218,8,2022-02-11,36.27
1715,187,607,2,2022-12-06,47.61
1716,182,405,9,2022-06-02,93.19
1717,143,98,6,2022-03-10,10.71
1718,119,957,1,2022-01-14,67.06
1719,135,324,4,2022-01-24,48.64
1720,180,78,3,2022-11-19,72.29
1721,105,585,7,2022-08-28,39.32
1722,123,858,8,2022-03-09,74.52
1723,102,915,8,2022-01-06,16.39
1724,106,783,7,2022-11-18,34.67
1725,115,585,6,2022-05-05,24.4
1726,187,964,7,2022-03-31,35.1
1727,118,208,1,2022-08-08,66.25
1728,174,959,6,2022-05-21,81.06
1729,105,901,5,2022-11-23,18.85
1730,164,947,7,2022-10-28,33.95
1731,135,757,9,2022-05-08,27.16
1732,191,48,1,2022-02-15,21.71
1733,155,408,6,2022-06-08,87.14
1734,140,45,1,2022-11-05,21.46
1735,117,314,9,2022-02-10,10.13
1736,181,928,4,2022-12-19,78.32
1737,180,156,1,2022-03-11,14.11
1738,115,472,4,2022-01-30,79.31
1739,172,340,6,2022-11-06,24.62
1740,107,675,6,2022-11-09,55.55
1741,185,383,7,2022-02-19,97.87
1742,131,684,7,2022-02-08,53.45
1743,186,621,1,2022-11-16,11.96
1744,190,755,1,2022-02-16,31.52
1745,148,661,1,2022-08-17,38.04
1746,153,309,5,2022-09-25,37.5
1747,165,736,4,2022-07-12,63.64
1748,199,399,3,2022-08-02,57.77
1749,141,918,9,2022-11-23,41.46
1750,154,564,3,2022-07-10,16.51
1751,172,665,4,2022-01-27,78.81
1752,154,143,5,2022-06-17,17.3
1753,127,318,8,2022-07-07,22.38
1754,149,748,8,2022-09-13,84.06
1755,120,586,1,2022-03-18,63.68
1756,195,297,5,2022-05-07,76.33
1757,153,590,3,2022-11-22,78.8
1758,141,616,4,2022-12-19,80.54
1759,119,557,5,2022-10-25,81.64
1760,194,251,6,2022-06-06,43.38
1761,182,549,9,2022-03-29,77.57
1762,180,497,2,2022-03-05,27.03
1763,174,539,8,2022-01-13,57.99
1764,144,67,3,2022-09-16,95.76
1765,109,345,7,2022-08-12,34.89
1766,186,618,2,2022-09-08,93.59
1767,152,213,7,2022-11-21,83.28
1768,108,759,7,2022-10-19,77.08
1769,130,392,1,2022-02-23,24.21
1770,147,647,5,2022-06-19,48.72
1771,174,313,3,2022-11-10,93.09
1772,109,815,7,2022-12-16,17.39
1773,105,519,3,2022-04-15,44.85
1774,188,509,5,2022-11-23,92.65
1775,191,530,1,2022-03-30,16.2
1776,176,588,4,2022-11-02,70.57
1777,162,828,7,2022-12-21,69.72
1778,102,55,7,2022-01-19,50.35
1779,150,92,9,2022-02-14,40.3
1780,168,254,4,2022-01-01,30.54
1781,150,146,3,2022-06-27,48.42
1782,105,449,3,2022-02-08,67.26
1783,178,285,8,2022-09-08,37.58
1784,192,528,6,2022-01-08,56.72
1785,117,680,2,2022-11-19,93.41
1786,194,938,5,2022-12-04,87.48
1787,170,540,6,2022-02-18,29.09
1788,167,425,3,2022-07-05,47.48
1789,162,723,4,2022-12-05,50.94
1790,142,651,9,2022-01-26,96.89
1791,165,951,3,2022-01-24,55.24
1792,126,792,7,2022-10-19,20.96
1793,150,146,6,2022-11-24,62.23
1794,123,796,9,2022-09-28,22.4
1795,127,545,4,2022-12-24,74.32
1796,192,622,3,2022-02-28,74.08
1797,185,99,8,2022-03-16,30.86
1798,193,142,6,2022-05-13,97.09
1799,160,770,8,2022-08-16,62.97
1800,119,728,6,2022-12-17,96.62
1801,125,555,9,2022-12-27,44.55
1802,186,334,1,2022-09-04,13.53
1803,182,414,1,2022-09-27,26.87
1804,121,584,5,2022-08-24,74.27
1805,128,93,9,2022-12-13,14.14
1806,140,740,2,2022-09-20,19.98
1807,104,23,8,2022-02-11,90.2
1808,143,98,6,2022-09-25,15.15
1809,130,308,4,2022-09-14,43.32
1810,175,508,4,2022-08-03,81.5
1811,142,885,2,2022-11-08,35.44
1812,119,666,8,2022-01-04,67.02
1813,133,931,9,2022-07-18,56.78
1814,152,685,7,2022-06-28,23.01
1815,189,823,8,2022-06-05,78.36
1816,121,615,5,2022-01-18,18.3
1817,193,836,5,2022-03-13,72.49
1818,156,1,9,2022-10-31,49.17
1819,101,161,8,2022-10-19,59.21
1820,167,885,4,2022-08-25,80.04
1821,143,567,2,2022-03-26,15.43
1822,190,262,5,2022-11-02,79.56
1823,124,925,5,2022-11-09,25.43
1824,195,889,6,2022-07-24,22.49
1825,176,228,4,2022-01-17,35.21
1826,133,23,7,2022-06-10,81.68
1827,145,785,9,2022-05-10,78.6
1828,134,532,3,2022-03-16,96.7
1829,190,676,6,2022-01-04,79.36
1830,161,2,9,2022-03-07,66.53
1831,113,324,8,2022-05-07,15.78
1832,163,697,9,2022-01-01,43.92
1833,138,910,7,2022-04-27,91.34
1834,157,742,3,2022-07-01,86.5
1835,102,295,1,2022-04-13,81.6
1836,107,425,8,2022-02-18,65.09
1837,171,1000,2,2022-08-11,67.18
1838,183,711,9,2022-04-19,47.06
1839,105,530,4,2022-02-24,98.64
1840,131,785,2,2022-05-24,43.25
1841,162,515,9,2022-12-26,21.46
1842,132,321,4,2022-06-19,46.69
1843,183,378,2,2022-06-20,24.16
1844,118,526,8,2022-01-05,96.84
1845,173,614,9,2022-10-16,12.03
1846,179,455,9,2022-01-06,20.49
1847,170,354,2,2022-01-09,53.3
1848,144,64,1,2022-09-10,55.2
1849,136,795,3,2022-09-18,37.7
1850,119,355,1,2022-04-20,65.79
1851,187,123,7,2022-05-26,94.49
1852,192,294,8,2022-01-11,16.72
1853,193,328,2,2022-04-12,46.26
1854,127,893,4,2022-05-28,90.53
1855,171,104,6,2022-04-12,51.57
1856,198,799,6,2022-08-19,33.32
1857,139,973,1,2022-07-26,31.37
1858,127,458,9,2022-03-17,60.04
1859,162,526,9,2022-06-02,37.5
1860,133,308,5,2022-09-11,21.65
1861,181,838,5,2022-04-02,28.89
1862,114,825,4,2022-04-01,64.9
1863,151,601,5,2022-08-23,56.77
1864,198,697,7,2022-02-28,48.42
1865,158,205,1,2022-04-12,94.26
1866,151,368,3,2022-02-13,83.96
1867,198,543,8,2022-07-07,66.58
1868,146,273,1,2022-07-01,18.93
1869,185,65,3,2022-05-07,80.64
1870,170,191,4,2022-09-19,27.5
1871,107,956,7,2022-07-05,20.87
1872,169,475,2,2022-12-12,21.01
1873,130,818,7,2022-06-06,33.03
1874,152,42,6,2022-03-10,41.1
1875,153,886,4,2022-09-22,33.04
1876,153,954,6,2022-07-12,70.4
1877,112,259,4,2022-11-21,84.25
1878,172,626,7,2022-02-28,11.48
1879,123,407,4,2022-11-28,11.91
1880,134,564,3,2022-10-06,42.29
1881,173,405,6,2022-11-07,32.68
1882,143,70,1,2022-04-30,30.41
1883,125,222,7,2022-08-27,49.38
1884,173,203,4,2022-03-25,59.9
1885,120,907,1,2022-02-16,24.62
1886,191,514,9,2022-08-11,86.92
1887,197,80,8,2022-01-04,78.33
1888,114,159,3,2022-05-14,90.13
1889,185,553,4,2022-02-16,52.32
1890,149,169,7,2022-02-17,26.43
1891,132,197,4,2022-04-24,30.31
1892,150,127,8,2022-06-18,90.94
1893,159,372,6,2022-11-08,16.58
1894,127,978,6,2022-01-12,77.83
1895,102,302,9,2022-07-25,99.21
1896,132,65,4,2022-07-31,93.17
1897,157,96,2,2022-11-15,61.11
1898,165,365,3,2022-05-27,44.7
1899,123,533,7,2022-04-21,43.37
1900,107,895,4,2022-01-09,12.75
1901,172,455,9,2022-06-10,77.3
1902,103,586,2,2022-11-29,88.9
1903,111,239,9,2022-08-17,30.25
1904,108,507,4,2022-06-26,41.09
1905,166,987,1,2022-03-18,52.9
1906,100,311,4,2022-04-23,61.98
1907,128,342,3,2022-11-07,90.68
1908,181,186,9,2022-08-30,86.81
1909,127,35,2,2022-06-15,83.06
1910,183,683,5,2022-10-20,24.69
1911,152,591,7,2022-03-12,88.94
1912,178,957,8,2022-05-23,28.09
1913,106,859,5,2022-12-16,32.6
1914,160,929,1,2022-01-07,18.67
1915,178,226,3,2022-12-06,80.43
1916,109,212,7,2022-03-22,53.04
1917,198,558,1,2022-11-17,53.77
1918,180,601,5,2022-04-05,25.91
1919,153,306,5,2022-03-19,58.34
1920,101,726,6,2022-01-08,33.95
1921,184,925,2,2022-08-25,56.66
1922,106,317,6,2022-06-11,90.56
1923,160,479,6,2022-09-29,42.18
1924,135,71,9,2022-01-03,38.73
1925,116,317,4,2022-11-08,12.61
1926,119,342,8,2022-12-11,31.86
1927,161,60,7,2022-01-17,15.41
1928,143,984,1,2022-11-21,85.05
1929,132,597,5,2022-07-24,45.0
1930,125,508,6,2022-01-26,28.17
1931,109,598,3,2022-04-23,53.86
1932,153,34,3,2022-06-14,38.12
1933,189,428,9,2022-05-31,85.76
1934,105,710,9,2022-12-06,89.69
1935,122,614,4,2022-08-19,90.64
1936,104,551,1,2022-08-05,14.31
1937,166,456,9,2022-10-04,25.16
1938,119,437,4,2022-01-14,48.45
1939,165,670,8,2022-10-11,85.54
1940,191,560,8,2022-08-16,69.07
1941,167,686,6,2022-09-10,70.47
1942,111,625,5,2022-08-26,86.81
1943,175,378,2,2022-10-07,97.76
1944,134,447,6,2022-09-09,33.67
1945,188,238,6,2022-09-17,80.06
1946,135,240,6,2022-06-22,33.24
1947,101,121,2,2022-02-20,10.15
1948,130,352,2,2022-05-18,40.2
1949,167,543,9,2022-08-16,69.59
1950,152,305,2,2022-12-23,62.44
1951,199,867,2,2022-02-26,80.04
1952,113,478,8,2022-06-29,67.49
1953,188,908,1,2022-04-18,12.4
1954,134,956,9,2022-06-11,59.28
1955,109,121,1,2022-03-06,78.94
1956,171,427,6,2022-12-13,12.88
1957,121,378,4,2022-01-09,90.73
1958,159,674,7,2022-04-22,11.53
1959,117,706,1,2022-11-16,17.01
1960,156,974,7,2022-01-15,88.49
1961,133,115,6,2022-02-15,86.76
1962,165,25,9,2022-10-03,25.32
1963,177,434,7,2022-09-06,66.33
1964,155,859,5,2022-07-20,27.2
1965,161,777,4,2022-12-04,55.27
1966,151,716,6,2022-02-07,74.71
1967,167,573,5,2022-12-27,16.87
1968,108,233,6,2022-08-31,18.28
1969,144,374,2,2022-09-01,90.5
1970,134,621,7,2022-12-14,38.28
1971,195,881,7,2022-09-16,71.07
1972,102,296,1,2022-06-27,20.23
1973,128,354,4,2022-08-03,71.08
1974,112,187,6,2022-05-26,88.49
1975,130,451,5,2022-08-01,33.68
1976,173,865,6,2022-12-04,90.82
1977,176,903,2,2022-10-01,29.07
1978,100,942,9,2022-05-18,99.73
1979,183,119,1,2022-10-03,22.97
1980,159,127,8,2022-08-07,93.08
1981,153,110,1,2022-11-27,37.56
1982,114,9,7,2022-08-22,53.9
1983,151,363,4,2022-07-19,25.68
1984,139,330,1,2022-05-26,74.9
1985,133,654,4,2022-05-11,91.79
1986,120,914,9,2022-05-24,42.24
1987,179,29,4,2022-05-02,81.62
1988,126,499,5,2022-09-24,44.58
1989,126,329,4,2022-08-29,27.14
1990,117,601,1,2022-01-30,45.1
1991,150,401,9,2022-09-21,51.56
1992,126,395,5,2022-01-16,38.01
1993,108,158,7,2022-10-12,14.88
1994,131,903,6,2022-04-12,83.08
1995,184,562,2,2022-07-12,93.94
1996,113,789,8,2022-06-02,78.13
1997,123,158,9,2022-01-16,99.21
1998,169,552,1,2022-07-30,21.5
1999,196,249,6,2022-08-05,57.88
2000,189,985,2,2022-07-15,44.94
2001,125,980,3,2022-10-21,95.76
2002,142,110,4,2022-06-30,35.37
2003,105,739,3,2022-10-10,84.37
2004,122,137,8,2022-05-08,85.93
2005,197,495,1,2022-04-22,48.59
2006,102,861,6,2022-01-26,53.44
2007,173,204,1,2022-06-30,10.96
2008,173,302,5,2022-01-05,64.48
2009,141,642,2,2022-12-03,30.85
2010,113,1,7,2022-12-21,36.43
2011,156,545,6,2022-07-16,81.84
2012,188,388,4,2022-04-28,60.19
2013,126,460,7,2022-10-13,73.77
2014,166,882,4,2022-08-28,25.54
2015,122,747,9,2022-07-15,50.1
2016,137,62,8,2022-01-08,53.34
2017,174,265,4,2022-09-20,25.08
2018,153,546,9,2022-12-01,12.4
2019,163,191,8,2022-04-17,74.87
2020,160,62,9,2022-04-21,19.57
2021,197,730,2,2022-12-10,78.46
2022,129,89,1,2022-04-16,74.43
2023,132,34,7,2022-03-19,67.11
2024,184,407,5,2022-05-15,95.11
2025,161,590,4,2022-03-15,20.73
2026,197,588,8,2022-06-02,57.2
2027,113,686,8,2022-11-05,27.14
2028,132,546,2,2022-03-09,29.46
2029,157,170,8,2022-12-23,93.5
2030,124,545,4,2022-12-25,98.89
2031,135,512,4,2022-04-27,36.39
2032,123,308,3,2022-05-07,70.18
2033,109,247,4,2022-04-02,12.78
2034,124,17,8,2022-08-05,69.91
2035,169,885,9,2022-11-17,52.36
2036,164,322,5,2022-07-12,32.31
2037,157,427,8,2022-06-18,72.63
2038,189,750,5,2022-09-06,32.31
2039,108,712,1,2022-11-07,21.51
2040,195,535,7,2022-09-21,27.09
2041,106,696,9,2022-06-13,35.58
2042,142,139,2,2022-12-30,83.2
2043,100,125,4,2022-09-24,20.27
2044,193,346,7,2022-12-16,90.03
2045,181,917,2,2022-08-13,61.73
2046,175,470,9,2022-03-27,63.29
2047,100,885,3,2022-05-22,79.37
2048,120,51,8,2022-09-13,54.63
2049,196,654,9,2022-08-09,46.72
2050,183,947,9,2022-03-23,66.03
2051,158,852,2,2022-10-09,85.39
2052,162,246,2,2022-08-08,18.39
2053,138,323,3,2022-09-29,47.9
2054,116,203,7,2022-04-29,24.29
2055,105,882,8,2022-04-18,34.86
2056,188,443,9,2022-01-14,11.44
2057,115,900,6,2022-09-17,95.08
2058,197,54,4,2022-03-31,52.14
2059,102,394,2,2022-08-21,25.92
2060,144,941,5,2022-12-27,16.98
2061,143,969,8,2022-09-27,57.73
2062,175,32,9,2022-08-11,16.28
2063,184,555,4,2022-02-03,32.82
2064,129,88,7,2022-11-11,73.71
2065,114,530,8,2022-05-23,84.58
2066,130,812,5,2022-01-21,45.92
2067,104,102,7,2022-11-30,74.78
2068,123,286,5,2022-07-16,21.82
2069,131,112,5,2022-09-03,73.74
2070,170,334,8,2022-04-26,11.3
2071,147,145,7,2022-07-06,22.61
2072,115,308,4,2022-08-08,19.88
2073,144,806,9,2022-12-03,82.99
2074,198,608,7,2022-04-21,38.93
2075,101,149,1,2022-04-26,10.33
2076,182,411,3,2022-01-26,14.43
2077,140,531,4,2022-05-09,88.12
2078,143,27,6,2022-12-25,48.72
2079,172,883,2,2022-08-07,87.84
2080,170,402,7,2022-04-17,88.43
2081,143,623,7,2022-02-22,64.12
2082,139,241,4,2022-06-03,83.57
2083,157,339,9,2022-04-18,77.57
2084,110,562,4,2022-03-13,27.28
2085,192,819,7,2022-08-13,85.49
2086,102,645,5,2022-10-20,89.05
2087,127,944,2,2022-10-01,47.97
2088,198,130,2,2022-12-17,88.83
2089,157,188,9,2022-09-26,18.05
2090,165,542,9,2022-12-13,80.03
2091,170,491,9,2022-09-22,98.17
2092,189,661,9,2022-01-09,51.29
2093,176,916,4,2022-02-19,85.21
2094,116,887,1,2022-05-26,49.31
2095,189,762,1,2022-08-18,94.28
2096,185,392,6,2022-02-19,20.43
2097,129,613,6,2022-11-24,10.77
2098,171,814,9,2022-03-25,90.75
2099,168,565,5,2022-09-18,70.84
2100,118,40,5,2022-10-22,58.76
2101,113,13,8,2022-12-13,88.54
2102,147,959,4,2022-07-14,75.45
2103,161,127,7,2022-11-15,14.3
2104,186,184,7,2022-08-10,84.0
2105,194,763,7,2022-07-03,33.09
2106,158,13,2,2022-08-19,61.49
2107,125,531,7,2022-07-26,62.57
2108,152,20,7,2022-04-05,93.6
2109,132,426,4,2022-09-30,64.89
2110,109,743,5,2022-10-02,79.22
2111,170,1,9,2022-11-22,10.52
2112,140,627,2,2022-09-08,27.28
2113,199,972,3,2022-12-02,65.71
2114,100,323,4,2022-07-01,28.32
2115,179,889,4,2022-12-21,98.63
2116,153,441,7,2022-06-29,89.55
2117,161,918,9,2022-08-17,54.26
2118,158,763,6,2022-06-21,73.85
2119,143,527,4,2022-11-10,62.6
2120,100,270,2,2022-10-15,26.52
2121,105,901,5,2022-05-17,74.45
2122,113,28,2,2022-02-14,86.96
2123,140,374,8,2022-06-27,42.07
2124,118,398,5,2022-02-22,58.16
2125,171,848,8,2022-06-25,20.56
2126,157,717,1,2022-07-10,33.11
2127,114,187,8,2022-07-15,38.09
2128,110,440,3,2022-06-14,84.49
2129,132,544,8,2022-09-24,88.31
2130,188,4,3,2022-02-03,97.09
2131,161,402,5,2022-03-09,80.66
2132,141,473,1,2022-12-19,60.07
2133,105,5,6,2022-03-05,40.8
2134,125,607,4,2022-07-30,31.48
2135,176,479,8,2022-10-21,31.32
2136,155,580,7,2022-01-02,84.72
2137,133,833,6,2022-03-18,92.66
2138,133,88,1,2022-04-19,53.08
2139,167,700,4,2022-02-14,29.23
2140,129,928,1,2022-10-10,46.91
2141,140,381,3,2022-05-31,41.79
2142,113,426,3,2022-08-15,17.3
2143,187,531,2,2022-02-16,63.82
