sale_id,product_id,customer_id,quantity,sale_date,price
784,102,646,1,2023-04-06,26.72
785,128,259,8,2023-04-11,12.3
786,100,767,1,2023-07-02,75.6
787,155,373,6,2023-05-04,58.79
788,141,855,8,2023-06-20,81.02
789,127,454,5,2023-06-25,91.48
790,115,626,1,2023-05-28,69.38
791,126,152,8,2023-07-28,13.12
792,183,771,9,2023-04-15,47.89
793,115,450,8,2023-06-29,37.88
794,109,81,4,2023-06-27,75.11
795,127,241,9,2023-05-04,68.44
796,192,223,4,2023-01-21,80.74
797,150,494,5,2023-01-23,65.61
798,196,760,4,2023-03-22,53.39
799,154,775,5,2023-06-04,99.71
800,175,227,3,2023-05-08,54.8
801,148,665,9,2023-01-26,53.78
802,133,555,2,2023-03-12,50.47
803,108,760,4,2023-02-02,43.0
804,186,956,2,2023-01-04,94.42
805,197,922,5,2023-01-10,28.08
806,147,999,7,2023-03-10,65.19
807,120,982,6,2023-03-06,95.85
808,135,219,5,2023-05-31,29.96
809,196,932,2,2023-01-30,39.96
810,117,758,3,2023-01-07,98.34
811,191,788,7,2023-06-30,85.48
812,134,252,3,2023-01-25,74.84
813,123,142,7,2023-06-19,88.1
814,177,592,2,2023-05-27,38.77
815,110,577,4,2023-04-20,38.35
816,165,299,8,2023-01-20,13.93
817,180,262,7,2023-07-31,80.33
818,138,596,4,2023-03-12,78.04
819,103,52,2,2023-08-02,13.96
820,148,943,1,2023-02-06,36.95
821,198,306,6,2023-03-22,33.98
822,183,652,7,2023-03-29,30.03
823,161,864,9,2023-04-06,19.55
824,182,31,9,2023-07-11,71.29
825,130,911,2,2023-04-07,29.4
826,144,863,2,2023-03-06,32.33
827,106,402,7,2023-06-12,43.43
828,175,515,1,2023-03-11,60.76
829,123,688,4,2023-03-05,58.99
830,171,47,6,2023-07-12,17.51
831,127,625,6,2023-07-03,94.98
832,110,233,9,2023-05-03,87.49
833,177,988,4,2023-01-21,12.12
834,129,57,7,2023-01-18,51.08
835,106,565,9,2023-04-05,94.86
836,179,575,7,2023-04-15,39.76
837,118,276,3,2023-05-04,79.76
838,180,559,3,2023-01-04,78.77
839,142,430,2,2023-02-03,35.86
840,107,486,9,2023-06-14,41.07
841,125,397,1,2023-06-13,44.29
842,124,970,8,2023-08-01,26.44
843,111,148,4,2023-05-05,97.08
844,149,726,6,2023-04-13,30.17
845,106,556,5,2023-04-16,72.75
846,129,700,3,2023-07-16,36.63
847,193,660,2,2023-06-15,86.19
848,176,952,2,2023-01-20,44.89
849,194,74,8,2023-04-24,43.41
850,198,566,8,2023-06-04,23.86
851,144,191,2,2023-05-07,57.88
852,138,76,7,2023-03-07,32.84
853,171,618,4,2023-03-18,84.98
854,126,306,3,2023-08-12,69.2
855,119,990,1,2023-06-27,22.83
856,103,196,4,2023-05-10,61.33
857,168,880,6,2023-01-06,96.81
858,148,399,9,2023-05-11,59.44
859,157,741,1,2023-03-06,78.23
860,104,106,7,2023-03-27,67.83
861,135,72,7,2023-07-25,72.16
862,181,444,5,2023-05-08,60.93
863,159,442,7,2023-02-19,22.8
864,113,1,3,2023-03-12,24.71
865,155,619,4,2023-01-22,85.36
866,165,660,7,2023-03-16,68.32
867,121,693,7,2023-05-08,84.69
868,122,853,1,2023-02-22,56.81
869,150,831,1,2023-04-27,65.83
870,190,957,4,2023-06-18,32.42
871,180,18,5,2023-03-08,89.59
872,156,423,2,2023-04-10,40.65
873,177,814,8,2023-08-08,91.32
874,113,704,1,2023-07-17,39.87
875,112,63,9,2023-04-07,57.39
876,107,45,1,2023-06-12,11.91
877,137,801,3,2023-06-12,19.63
878,172,288,8,2023-02-22,69.85
879,152,676,4,2023-01-19,20.03
880,140,277,5,2023-02-23,54.13
881,114,628,9,2023-01-28,61.88
882,164,712,5,2023-05-07,36.12
883,134,72,6,2023-05-02,35.65
884,139,19,6,2023-03-28,54.3
885,162,617,7,2023-04-25,39.16
886,190,927,4,2023-03-21,85.22
887,171,474,3,2023-05-14,63.49
888,181,545,1,2023-08-10,70.98
889,107,257,6,2023-01-19,81.57
890,165,121,1,2023-03-20,10.56
891,103,62,8,2023-07-01,87.26
892,148,783,3,2023-02-23,11.8
893,193,270,2,2023-05-22,31.56
894,131,98,1,2023-07-11,61.67
895,142,33,1,2023-01-06,73.54
896,172,866,2,2023-05-04,69.9
897,158,961,1,2023-06-03,65.58
898,121,275,5,2023-02-07,68.7
899,177,369,4,2023-04-09,36.33
900,100,680,7,2023-07-06,51.88
901,166,731,4,2023-07-07,38.03
902,175,553,9,2023-01-12,49.25
903,178,719,8,2023-07-02,68.52
904,101,294,6,2023-05-23,21.74
905,190,163,7,2023-08-01,60.48
906,109,684,6,2023-05-27,89.62
907,125,133,5,2023-04-11,16.01
908,121,291,4,2023-07-01,64.46
909,113,446,5,2023-01-14,79.8
910,154,406,2,2023-07-28,40.91
911,153,123,3,2023-01-15,39.24
912,169,847,3,2023-03-23,65.4
913,193,913,9,2023-03-01,11.53
914,136,873,6,2023-06-25,35.11
915,195,274,1,2023-01-15,14.03
916,121,318,8,2023-06-15,54.49
917,147,548,5,2023-04-13,59.25
918,133,395,3,2023-02-22,50.7
919,158,345,5,2023-06-09,83.27
920,182,66,9,2023-06-16,35.29
921,147,883,8,2023-03-01,10.85
922,114,96,3,2023-04-20,36.51
923,148,107,2,2023-07-12,45.38
924,188,162,8,2023-05-04,22.94
925,192,470,1,2023-04-03,15.36
926,173,531,2,2023-03-19,58.31
927,129,775,2,2023-01-04,94.93
928,156,586,5,2023-01-29,78.52
929,136,873,2,2023-02-22,88.01
930,162,850,2,2023-07-25,43.77
931,159,371,5,2023-02-11,59.24
932,127,436,8,2023-06-14,45.21
933,100,746,3,2023-03-03,13.12
934,145,137,3,2023-05-12,76.69
935,163,714,1,2023-05-29,38.81
936,151,944,7,2023-04-02,63.48
937,154,941,2,2023-03-21,69.13
938,173,168,2,2023-07-22,17.88
939,131,335,5,2023-01-26,39.11
940,131,436,8,2023-04-26,69.23
941,132,630,5,2023-03-10,24.91
942,173,488,8,2023-04-29,56.01
943,117,804,3,2023-04-15,66.38
944,124,835,3,2023-03-14,92.25
945,117,397,8,2023-03-20,91.83
946,135,375,2,2023-08-05,10.83
947,119,304,2,2023-04-27,39.25
948,107,319,8,2023-05-30,10.22
949,120,99,1,2023-08-05,73.69
950,112,793,3,2023-08-09,67.01
951,120,392,6,2023-05-25,54.56
952,144,436,1,2023-06-11,81.97
953,141,477,8,2023-03-24,61.89
954,172,704,5,2023-06-20,48.83
955,185,353,5,2023-01-28,20.86
956,155,722,3,2023-06-21,74.73
957,162,312,7,2023-07-07,35.15
958,185,817,4,2023-07-16,81.37
959,164,957,7,2023-03-22,22.95
960,127,333,2,2023-02-10,78.24
961,116,832,2,2023-01-02,81.67
962,121,680,9,2023-06-09,65.44
963,181,636,6,2023-06-14,70.89
964,167,933,4,2023-02-12,79.55
965,195,392,8,2023-03-27,47.09
966,177,854,9,2023-03-02,51.63
967,137,49,8,2023-06-17,18.54
968,111,704,2,2023-07-14,91.65
969,169,859,9,2023-06-01,11.57
970,152,47,1,2023-05-15,69.08
971,162,783,7,2023-03-01,18.0
972,102,437,7,2023-05-17,86.57
973,110,985,5,2023-06-26,51.24
974,124,136,2,2023-02-18,56.12
975,136,421,9,2023-01-07,88.39
976,177,757,3,2023-07-07,10.73
977,104,741,1,2023-07-06,89.88
978,196,815,7,2023-06-16,80.71
979,160,165,5,2023-08-12,22.47
980,151,204,9,2023-05-06,13.41
981,129,761,8,2023-03-22,18.66
982,199,348,9,2023-04-09,55.41
983,178,504,8,2023-03-08,62.18
984,143,932,8,2023-02-14,70.55
985,120,45,4,2023-01-06,84.0
986,132,845,5,2023-04-05,69.66
987,171,979,4,2023-02-24,93.8
988,187,667,6,2023-03-03,83.53
989,137,9,3,2023-01-02,96.43
990,181,740,6,2023-05-29,36.97
991,169,336,9,2023-02-26,67.19
992,132,476,6,2023-01-27,67.21
993,162,702,9,2023-03-06,45.19
994,129,235,4,2023-07-26,66.73
995,158,685,3,2023-03-13,28.03
996,168,493,7,2023-03-01,24.19
997,180,113,4,2023-05-16,83.67
998,130,583,6,2023-02-11,22.72
999,176,568,5,2023-03-28,21.21
1000,130,613,8,2023-07-18,50.08
1001,116,380,2,2023-03-10,93.34
1002,108,914,4,2023-08-06,37.32
1003,176,747,5,2023-04-27,33.97
1004,110,726,8,2023-06-04,55.71
1005,109,686,4,2023-06-27,78.99
1006,124,515,2,2023-07-31,63.66
1007,196,29,4,2023-02-18,24.69
1008,132,746,7,2023-02-19,84.36
1009,181,578,1,2023-04-28,51.65
1010,151,859,7,2023-02-08,59.26
1011,108,150,2,2023-01-21,14.4
1012,185,897,1,2023-04-12,68.72
1013,121,643,8,2023-08-08,70.82
1014,139,121,9,2023-06-13,73.4
1015,176,84,1,2023-02-06,67.03
1016,193,552,6,2023-06-27,36.03
1017,147,238,2,2023-02-19,98.08
1018,121,256,6,2023-01-22,85.59
1019,108,754,4,2023-07-10,47.14
1020,130,799,7,2023-01-09,95.47
1021,110,340,6,2023-03-05,13.34
1022,190,824,2,2023-03-25,44.81
1023,131,427,7,2023-05-03,34.01
1024,130,626,8,2023-04-13,16.85
1025,147,416,3,2023-07-15,48.04
1026,144,968,5,2023-04-13,21.51
1027,141,616,3,2023-03-30,46.17
1028,159,98,2,2023-08-04,17.48
1029,188,861,9,2023-02-28,15.0
1030,148,189,9,2023-06-06,73.6
1031,101,740,7,2023-06-19,22.7
1032,164,177,9,2023-03-06,12.92
1033,157,361,5,2023-05-03,21.22
1034,156,345,4,2023-06-25,25.25
1035,147,543,4,2023-07-08,38.31
1036,159,756,8,2023-06-06,64.53
1037,181,578,6,2023-03-04,96.49
1038,174,559,7,2023-05-15,81.79
1039,102,769,2,2023-04-12,70.3
1040,129,209,7,2023-01-22,20.25
1041,182,929,5,2023-07-28,50.08
1042,128,636,9,2023-01-05,59.69
1043,122,208,2,2023-03-28,87.98
1044,154,95,8,2023-02-08,73.38
1045,137,851,2,2023-06-11,89.95
1046,194,407,5,2023-02-02,68.59
1047,148,141,5,2023-03-25,57.96
1048,189,552,7,2023-01-01,98.73
1049,167,907,2,2023-03-07,48.77
1050,111,11,6,2023-07-30,93.47
1051,163,863,3,2023-08-08,38.28
1052,150,900,2,2023-01-11,90.19
1053,131,146,1,2023-04-13,23.27
1054,117,6,3,2023-03-11,90.28
1055,143,627,3,2023-03-02,28.14
1056,193,583,5,2023-02-04,72.86
1057,157,137,1,2023-01-31,66.06
1058,174,922,4,2023-05-12,47.04
1059,147,987,1,2023-04-22,78.14
1060,164,899,2,2023-06-01,22.61
1061,103,515,1,2023-07-13,27.94
1062,143,691,3,2023-05-05,53.76
1063,139,615,6,2023-03-01,83.62
1064,115,34,7,2023-02-28,57.27
1065,119,303,9,2023-01-04,79.67
1066,140,450,4,2023-02-08,38.3
1067,199,700,8,2023-01-03,75.97
1068,104,141,6,2023-06-15,36.39
1069,153,375,7,2023-07-27,97.45
1070,149,120,9,2023-03-02,45.45
1071,125,969,9,2023-07-18,60.13
1072,164,751,6,2023-06-17,90.36
1073,122,540,3,2023-04-20,18.34
1074,191,404,7,2023-05-21,25.95
1075,121,661,4,2023-06-21,93.51
1076,121,990,1,2023-03-27,70.51
1077,145,459,1,2023-08-01,44.25
1078,103,521,2,2023-02-02,84.5
1079,169,263,7,2023-04-09,89.3
1080,111,670,3,2023-02-20,20.06
1081,138,2,3,2023-06-25,17.99
1082,187,206,5,2023-02-13,41.13
1083,175,450,1,2023-03-21,51.64
1084,106,353,6,2023-07-05,37.0
1085,122,685,2,2023-05-03,87.15
1086,194,999,3,2023-04-11,15.82
1087,129,524,3,2023-01-11,42.57
1088,127,932,8,2023-05-09,13.88
1089,134,349,1,2023-07-22,77.83
1090,148,450,5,2023-03-11,69.79
1091,172,929,9,2023-07-10,36.27
1092,107,140,6,2023-08-06,16.16
1093,117,208,7,2023-05-04,64.3
1094,138,916,5,2023-05-12,79.22
1095,104,541,3,2023-02-14,33.68
1096,187,5,7,2023-07-17,18.41
1097,149,331,3,2023-07-18,69.64
1098,188,931,8,2023-01-22,32.48
1099,190,274,9,2023-03-31,92.11
1100,159,695,6,2023-01-23,98.62
1101,139,167,5,2023-03-17,60.39
1102,105,902,4,2023-03-07,88.57
1103,149,567,9,2023-04-23,77.68
1104,198,346,9,2023-05-26,33.98
1105,134,286,2,2023-01-11,58.53
1106,186,347,1,2023-04-01,16.05
1107,101,334,5,2023-03-09,40.44
1108,108,708,1,2023-07-01,88.38
1109,100,391,2,2023-07-24,84.94
1110,186,865,3,2023-03-29,47.83
1111,121,736,6,2023-05-06,35.93
1112,179,546,8,2023-04-16,30.59
1113,165,960,2,2023-03-23,33.64
1114,144,323,2,2023-04-17,98.49
1115,180,335,4,2023-03-27,98.1
1116,131,428,2,2023-01-15,68.56
1117,144,869,1,2023-04-18,22.98
1118,199,317,9,2023-06-25,95.15
1119,168,53,8,2023-02-11,49.06
1120,163,524,4,2023-06-24,35.35
1121,102,807,4,2023-01-29,94.52
1122,134,340,7,2023-07-05,80.4
1123,129,387,6,2023-04-03,40.85
1124,189,876,5,2023-01-29,83.92
1125,196,667,8,2023-05-16,47.97
1126,100,727,6,2023-04-16,96.65
1127,136,625,9,2023-04-10,69.58
1128,114,748,5,2023-06-01,43.3
1129,106,922,9,2023-07-28,30.67
1130,175,945,2,2023-05-06,92.99
1131,149,911,1,2023-04-03,29.33
1132,190,893,2,2023-01-17,84.46
1133,141,376,4,2023-04-15,95.33
1134,194,535,8,2023-05-30,33.01
1135,193,235,6,2023-03-04,51.86
1136,118,458,2,2023-03-22,75.81
1137,163,521,6,2023-02-04,43.16
1138,180,925,1,2023-05-19,40.76
1139,198,465,4,2023-08-07,56.41
1140,134,883,2,2023-05-29,97.15
1141,163,96,3,2023-02-07,56.79
1142,196,860,4,2023-07-06,83.56
1143,111,224,5,2023-08-01,54.56
1144,171,389,3,2023-06-16,72.76
1145,181,399,9,2023-05-10,91.4
1146,101,284,3,2023-05-27,16.1
1147,169,861,6,2023-05-01,65.7
1148,134,506,2,2023-05-06,53.06
1149,148,96,5,2023-06-01,27.15
1150,194,720,2,2023-04-17,99.48
1151,189,700,1,2023-08-04,96.49
1152,183,443,9,2023-03-31,51.17
1153,143,223,9,2023-07-31,83.14
1154,104,655,9,2023-02-01,76.09
1155,145,755,9,2023-06-25,18.22
1156,149,73,2,2023-08-03,20.52
1157,141,353,4,2023-01-04,17.1
1158,163,827,9,2023-06-14,69.9
1159,126,226,5,2023-01-06,84.5
1160,112,956,1,2023-01-25,43.71
1161,168,669,1,2023-04-13,43.5
1162,121,589,3,2023-06-23,77.98
1163,151,59,2,2023-04-29,65.37
1164,159,322,2,2023-07-14,36.84
1165,128,85,7,2023-05-23,39.2
1166,186,156,2,2023-05-25,15.79
1167,137,889,1,2023-03-11,84.29
1168,154,826,2,2023-01-02,91.1
1169,158,152,6,2023-05-04,82.49
1170,132,437,8,2023-07-25,49.75
1171,193,474,9,2023-08-06,56.7
1172,139,33,3,2023-05-23,66.68
1173,115,690,7,2023-06-29,82.53
1174,132,586,4,2023-06-06,60.38
1175,139,282,4,2023-02-11,31.78
1176,137,978,7,2023-02-09,81.7
1177,109,143,6,2023-07-12,85.88
1178,107,686,1,2023-06-18,98.38
1179,186,332,8,2023-07-07,51.21
1180,158,99,7,2023-01-02,67.62
1181,175,345,1,2023-02-11,40.92
1182,113,844,7,2023-03-05,90.35
1183,173,973,1,2023-01-12,70.82
1184,102,906,7,2023-06-02,89.94
1185,130,733,6,2023-05-21,37.17
1186,125,722,9,2023-04-14,31.42
1187,126,542,5,2023-01-20,92.21
1188,116,847,4,2023-02-28,40.84
1189,106,871,3,2023-01-18,62.25
1190,130,313,1,2023-08-09,66.87
1191,118,957,1,2023-07-16,90.26
1192,131,797,8,2023-04-10,78.54
1193,110,447,2,2023-01-06,97.88
1194,102,492,4,2023-03-17,25.07
1195,126,329,9,2023-05-22,95.05
1196,197,839,9,2023-07-09,86.82
1197,145,647,1,2023-01-08,35.85
1198,123,974,1,2023-07-29,65.69
1199,149,626,3,2023-08-03,20.51
1200,192,315,2,2023-06-12,68.16
1201,123,378,6,2023-04-11,18.18
1202,173,432,4,2023-03-11,11.42
1203,167,168,2,2023-01-27,18.93
1204,106,663,5,2023-07-16,32.56
1205,107,303,1,2023-01-07,22.21
1206,163,400,2,2023-05-03,52.91
1207,170,490,4,2023-03-21,45.95
1208,157,92,6,2023-07-22,29.5
1209,178,120,2,2023-03-06,15.73
1210,164,396,1,2023-05-01,51.88
1211,162,819,7,2023-01-21,87.55
1212,116,301,5,2023-06-30,98.95
1213,173,347,6,2023-06-14,30.09
1214,166,780,8,2023-01-10,72.41
1215,191,852,9,2023-06-14,49.55
1216,169,555,1,2023-07-28,95.73
1217,181,3,5,2023-07-30,61.24
1218,113,243,1,2023-04-07,94.49
1219,105,135,1,2023-05-28,18.76
1220,172,20,3,2023-04-25,81.46
1221,142,76,4,2023-07-14,57.0
1222,179,212,1,2023-08-03,12.01
1223,194,67,1,2023-05-17,55.53
1224,147,563,5,2023-02-23,44.21
1225,179,789,1,2023-04-07,94.62
1226,169,703,6,2023-06-26,12.28
1227,143,788,6,2023-02-10,30.12
1228,147,399,7,2023-01-07,13.03
1229,101,194,1,2023-02-16,49.68
1230,109,579,6,2023-04-28,64.88
1231,104,621,6,2023-01-13,47.28
1232,102,856,8,2023-03-23,14.86
1233,131,43,5,2023-01-13,74.51
1234,107,835,3,2023-05-03,67.92
1235,150,195,7,2023-07-15,54.22
1236,119,685,4,2023-07-12,89.24
1237,171,290,5,2023-04-06,33.2
1238,166,573,7,2023-03-12,76.45
1239,175,584,9,2023-04-25,75.63
1240,118,649,5,2023-03-07,53.4
1241,102,513,5,2023-03-01,57.69
1242,155,640,1,2023-03-01,40.81
1243,199,597,9,2023-01-21,49.95
1244,173,326,6,2023-04-22,82.28
1245,130,377,5,2023-01-08,49.9
1246,109,925,3,2023-06-02,62.0
1247,150,181,1,2023-04-19,72.04
1248,165,345,1,2023-02-04,88.76
1249,152,636,9,2023-06-16,64.07
1250,104,205,3,2023-04-02,91.89
1251,168,515,4,2023-07-07,19.99
1252,152,850,1,2023-04-08,32.68
1253,100,662,7,2023-03-28,20.06
1254,198,252,7,2023-06-07,76.72
1255,151,231,8,2023-01-19,28.98
1256,142,272,3,2023-01-18,68.55
1257,180,995,4,2023-03-10,26.08
1258,165,161,7,2023-05-31,71.13
1259,198,165,6,2023-02-24,90.53
1260,187,471,7,2023-02-14,59.0
1261,106,584,8,2023-01-13,91.27
1262,107,823,9,2023-03-16,31.12
1263,158,112,9,2023-04-11,22.71
1264,182,11,4,2023-06-13,95.78
1265,102,5,3,2023-03-03,76.85
1266,134,934,4,2023-03-28,47.45
1267,157,262,4,2023-05-12,14.78
1268,158,428,3,2023-02-15,15.28
1269,116,606,7,2023-05-02,60.63
1270,175,123,2,2023-02-01,53.67
1271,127,526,2,2023-03-28,35.63
1272,110,840,8,2023-06-08,61.25
1273,137,862,4,2023-05-26,52.57
1274,106,816,6,2023-05-10,22.37
1275,173,66,1,2023-07-23,21.73
1276,166,173,9,2023-02-21,15.37
1277,108,500,7,2023-04-23,61.8
1278,179,107,9,2023-01-17,43.88
1279,109,305,1,2023-08-09,80.51
1280,115,203,4,2023-04-07,86.56
1281,187,760,1,2023-04-04,96.99
1282,132,374,5,2023-01-23,48.15
1283,106,860,2,2023-03-13,38.38
1284,111,906,4,2023-04-08,33.23
1285,195,950,7,2023-04-09,85.09
1286,163,937,3,2023-04-26,54.34
1287,143,542,2,2023-05-23,11.1
1288,179,258,6,2023-07-28,17.87
1289,107,249,8,2023-02-08,55.45
1290,154,271,8,2023-01-24,90.21
1291,111,40,3,2023-03-15,14.01
1292,108,290,2,2023-08-14,85.51
1293,153,204,6,2023-05-22,42.41
1294,193,598,4,2023-05-04,27.07
1295,195,117,8,2023-03-25,49.24
1296,173,642,2,2023-04-10,63.34
1297,199,490,6,2023-07-16,41.37
1298,141,499,6,2023-01-28,79.46
1299,182,846,8,2023-04-03,64.06
1300,125,171,2,2023-05-16,84.9
1301,183,822,3,2023-07-11,15.94
1302,140,965,8,2023-05-15,33.65
1303,144,780,2,2023-06-02,82.72
1304,187,460,3,2023-08-02,73.58
1305,185,8,7,2023-01-11,66.38
1306,127,796,5,2023-03-14,26.02
1307,145,799,1,2023-06-17,11.84
1308,111,799,6,2023-06-30,47.7
1309,121,878,4,2023-04-22,96.2
1310,110,860,5,2023-01-25,68.14
1311,131,502,5,2023-08-05,53.75
1312,109,981,8,2023-05-03,98.62
1313,193,466,6,2023-02-03,47.63
1314,145,481,1,2023-03-26,40.67
1315,195,526,8,2023-03-12,29.56
1316,188,371,4,2023-03-26,48.08
1317,149,376,6,2023-03-25,51.93
1318,155,108,7,2023-06-26,23.61
1319,107,826,4,2023-01-09,28.1
1320,129,813,6,2023-04-24,93.37
1321,130,925,4,2023-06-08,33.2
1322,126,771,6,2023-03-18,98.07
1323,144,484,3,2023-06-11,74.47
1324,173,122,8,2023-02-27,30.4
1325,183,580,8,2023-02-10,59.04
1326,134,656,9,2023-07-13,38.03
1327,178,735,4,2023-08-14,14.63
1328,161,843,9,2023-01-05,52.13
1329,173,166,2,2023-06-23,49.39
1330,163,317,7,2023-07-23,26.97
1331,198,458,8,2023-04-08,90.62
1332,151,629,9,2023-02-08,35.42
1333,196,654,7,2023-02-04,20.64
1334,180,780,3,2023-06-15,41.98
1335,106,971,9,2023-06-23,10.77
1336,157,538,9,2023-02-25,77.9
1337,125,106,1,2023-05-31,12.22
1338,130,877,6,2023-05-13,12.33
1339,182,452,8,2023-03-11,74.25
1340,179,622,1,2023-06-06,58.9
1341,185,799,2,2023-07-24,79.56
1342,156,552,6,2023-04-25,72.64
1343,188,170,6,2023-08-03,91.95
1344,195,475,1,2023-02-08,73.4
1345,169,264,4,2023-05-31,44.58
1346,111,139,5,2023-04-26,64.89
1347,171,712,8,2023-05-30,82.06
1348,110,365,5,2023-05-08,62.04
1349,120,724,1,2023-03-28,91.38
1350,118,721,4,2023-02-17,41.47
1351,113,871,3,2023-05-06,75.95
1352,191,921,6,2023-07-24,50.48
1353,139,475,2,2023-03-23,72.81
1354,132,285,4,2023-07-23,87.13
1355,147,772,2,2023-03-17,15.89
1356,110,110,1,2023-05-06,80.19
1357,153,721,7,2023-02-23,86.9
1358,125,898,9,2023-02-19,45.45
1359,110,438,8,2023-06-14,77.4
1360,177,119,8,2023-07-20,89.24
1361,116,985,7,2023-05-06,64.1
1362,121,995,1,2023-01-08,31.41
1363,141,407,5,2023-05-16,93.06
1364,157,778,4,2023-02-15,77.51
1365,133,165,2,2023-07-07,57.14
1366,118,236,6,2023-05-14,66.0
1367,117,171,2,2023-05-30,21.08
1368,159,233,2,2023-04-20,37.68
1369,139,963,1,2023-01-19,97.21
1370,180,30,2,2023-07-29,45.1
1371,160,390,3,2023-01-09,14.3
1372,172,625,4,2023-02-14,98.62
1373,164,416,3,2023-03-23,13.98
1374,134,721,9,2023-05-28,31.56
1375,112,677,2,2023-07-19,89.85
1376,150,153,3,2023-03-21,98.24
1377,167,60,4,2023-03-27,30.13
1378,176,885,8,2023-04-29,48.14
1379,135,796,3,2023-01-13,72.38
1380,134,700,4,2023-06-17,44.15
1381,109,718,8,2023-03-19,32.88
1382,181,769,9,2023-06-01,77.34
1383,105,506,4,2023-07-15,15.62
1384,138,361,8,2023-07-14,47.18
1385,146,498,6,2023-04-07,21.78
1386,129,264,5,2023-03-15,69.47
1387,108,423,6,2023-02-27,37.14
1388,128,799,2,2023-06-10,14.51
1389,153,906,2,2023-08-05,35.88
1390,106,50,3,2023-07-21,95.55
1391,192,863,8,2023-03-20,63.41
1392,116,876,1,2023-01-09,19.21
1393,173,285,3,2023-08-14,22.31
1394,118,73,8,2023-08-13,31.02
1395,141,123,8,2023-04-22,31.42
1396,176,95,2,2023-08-05,74.8
1397,130,537,9,2023-01-03,17.43
1398,106,445,3,2023-02-01,56.46
1399,154,776,6,2023-02-03,36.2
1400,183,583,5,2023-04-24,70.76
1401,126,800,5,2023-06-21,36.39
1402,176,523,2,2023-05-28,58.42
1403,142,85,3,2023-01-21,25.72
1404,143,15,5,2023-07-14,18.61
1405,173,451,9,2023-04-02,46.07
1406,192,716,4,2023-06-10,72.48
1407,132,571,1,2023-04-24,45.36
1408,169,508,4,2023-08-06,70.91
1409,159,329,4,2023-06-19,98.62
1410,141,921,5,2023-07-27,18.11
1411,112,298,9,2023-02-05,37.77
1412,135,15,7,2023-07-04,47.26
1413,151,646,5,2023-03-14,54.42
1414,133,909,9,2023-02-23,16.92
1415,103,189,4,2023-02-24,75.11
1416,193,664,4,2023-03-06,78.19
1417,113,63,9,2023-06-11,26.58
1418,186,460,5,2023-07-28,85.32
1419,174,525,2,2023-01-16,21.47
1420,141,834,2,2023-03-10,79.32
1421,107,595,6,2023-05-31,49.84
1422,100,356,6,2023-07-11,31.37
1423,138,212,5,2023-04-05,55.66
1424,103,471,4,2023-03-29,42.89
1425,149,118,4,2023-05-10,98.84
1426,180,609,1,2023-07-23,57.4
1427,122,41,2,2023-01-20,92.82
1428,166,618,5,2023-01-11,53.16
1429,107,241,9,2023-02-02,32.05
1430,196,238,4,2023-06-08,80.01
1431,188,89,4,2023-02-05,38.38
1432,151,66,8,2023-01-13,89.0
1433,174,205,5,2023-07-08,16.86
1434,180,357,8,2023-05-28,71.65
1435,100,2,4,2023-04-23,57.07
1436,106,534,1,2023-02-12,71.43
1437,193,164,8,2023-06-01,51.65
1438,197,734,4,2023-01-25,12.78
1439,142,329,2,2023-01-13,99.41
1440,165,168,2,2023-06-16,85.8
1441,138,959,7,2023-04-11,76.86
1442,193,432,2,2023-01-30,54.31
1443,126,640,1,2023-07-13,58.31
1444,124,599,8,2023-03-20,32.15
1445,193,62,8,2023-08-02,26.2
1446,156,433,6,2023-07-15,96.16
1447,173,404,7,2023-06-16,45.38
1448,178,475,2,2023-07-26,29.0
1449,192,337,9,2023-04-28,69.54
1450,159,592,5,2023-05-09,63.19
1451,113,735,3,2023-07-28,14.29
1452,123,68,4,2023-02-27,71.76
1453,155,891,2,2023-03-26,25.56
1454,122,12,9,2023-04-07,45.49
1455,104,710,9,2023-04-08,38.11
1456,159,100,1,2023-04-17,64.71
1457,144,387,8,2023-03-27,28.94
1458,111,543,6,2023-03-31,86.46
1459,108,770,6,2023-07-12,28.43
1460,194,747,1,2023-02-23,47.59
1461,173,708,7,2023-05-14,90.64
1462,183,198,2,2023-02-16,34.07
1463,164,702,1,2023-06-23,86.32
1464,179,77,5,2023-04-22,50.92
1465,105,851,5,2023-02-12,64.56
1466,166,220,8,2023-07-10,80.37
1467,182,686,2,2023-02-26,17.99
1468,109,140,1,2023-05-01,11.05
1469,172,664,4,2023-06-13,18.32
1470,176,284,4,2023-07-29,32.16
1471,165,55,6,2023-05-28,41.92
1472,123,154,8,2023-07-15,25.49
1473,156,932,9,2023-06-04,71.71
1474,111,79,6,2023-01-24,38.39
1475,156,475,7,2023-03-13,76.88
1476,109,435,7,2023-08-07,40.7
1477,195,116,9,2023-07-10,16.29
1478,150,637,3,2023-01-11,76.47
1479,163,267,1,2023-05-19,80.83
1480,142,701,6,2023-04-20,77.83
1481,188,100,2,2023-05-30,11.75
1482,171,953,8,2023-07-28,93.91
1483,176,103,1,2023-06-02,74.67
1484,199,109,6,2023-06-11,81.08
1485,108,656,5,2023-05-18,89.98
1486,160,341,3,2023-05-25,43.67
1487,196,752,6,2023-05-03,39.74
1488,189,175,2,2023-08-04,77.94
1489,119,82,1,2023-06-10,91.35
1490,183,985,9,2023-04-27,24.98
1491,159,262,6,2023-07-12,79.29
1492,115,634,8,2023-04-18,53.56
